Id,Name,Opportunity__c,Type,Amount,StageName,Probability,ForecastCategoryName,Most_Likely__c,CampaignId,License_Type__c,Contract_of_Yrs__c,CreatedDate,CloseDate,OwnerId,AccountId,ProductId,Failure_Reason
0063000000A9XCoAAN,iCompany201311oAAN,"",New,282685.51,Qualified Out,0,Omitted,"",70130000000ChYkAAK,"","",2012-11-10,2013-11-14,00530000000pXA1AAM,0013000000D84C0AAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000Awc50AAB,Yankeedoodle201310AAB,"",New,229681.98,Qualified Out,0,Omitted,"","","","",2013-01-12,2012-07-18,00530000000pXA1AAM,0013000000D7sKoAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000CiRTNAA3,Yankeedoodle20136NAA3,"",New,229681.98,Qualified Out,0,Omitted,"","","","",2013-06-07,2013-12-04,00530000000pXA1AAM,0013000000D7sRPAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000CRNtMAAX,Yankeedoodle20135MAAX,"",New,689045.94,Qualified Out,0,Omitted,"","","","",2013-05-24,2013-10-30,00530000000pXA1AAM,0013000000D7sLtAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000CRNyPAAX,Yankeedoodle20135PAAX,"",New,397526.50,Qualified Out,0,Omitted,"",70130000000D7vpAAC,"","",2013-05-24,2013-09-26,00530000000pXA1AAM,0013000000D7sLtAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000CYm15AAD,Big Corp201365AAD,"",New,220848.06,Qualified Out,0,Omitted,"",70130000000Cig1AAC,"","",2013-06-08,2013-04-13,005800000043XouAAE,0013000000DBDtsAAH,ProductA,amount not in value range: 0.0 - 180000.0
0063000000D5sGvAAJ,Big Corp20137vAAJ,"",New,247349.82,Qualified Out,0,Omitted,"","","","",2013-07-06,2014-01-09,00530000000shW3AAI,0013000000E1XyCAAV,ProductA,amount not in value range: 0.0 - 180000.0
0063000000D9nIwAAJ,Big Corp20137wAAJ,"",New,194346.29,Qualified Out,0,Omitted,"",70130000000ChOfAAK,"","",2013-07-13,2013-12-02,00530000000pXA1AAM,0013000000DBEDwAAP,ProductA,amount not in value range: 0.0 - 180000.0
0063000000Dh0UdAAJ,Big Corp20128dAAJ,"",New,265017.67,Qualified Out,0,Omitted,"",70130000000DEETAA4,"","",2013-08-16,2012-10-14,00530000000pXA1AAM,0013000000HFPw9AAH,ProductA,amount not in value range: 0.0 - 180000.0
0063000000DLkmBAAT,Big Corp20127BAAT,"",New,212014.13,Qualified Out,0,Omitted,"","","","",2013-07-25,2013-10-23,00530000000pXA1AAM,0013000000IURTrAAP,ProductA,amount not in value range: 0.0 - 180000.0
0063000000DmV5FAAV,Big Corp20138FAAV,"",New,1060070.67,Qualified Out,0,Omitted,"",70130000000D8PVAA0,"","",2013-08-23,2013-11-20,00530000000pXA1AAM,0013000000DBEIKAA5,ProductA,amount not in value range: 0.0 - 180000.0
0063000000DUpjiAAD,Big Corp20128iAAD,"",New,318021.20,Qualified Out,0,Omitted,"",70130000000ChOfAAK,"","",2013-08-03,2013-10-15,00530000000pXA1AAM,0013000000JgCwTAAV,ProductA,amount not in value range: 0.0 - 180000.0
0063000000Fq4DNAAZ,Yankeedoodle201311NAAZ,"",New,265017.67,Closed Lost,0,Omitted,"","","","",2013-11-28,2013-11-02,005300000013MJZAA2,0013000000GIs7RAAT,ProductA,amount not in value range: 0.0 - 180000.0
0063000000FRUvDAAX,Yankeedoodle201311DAAX,"",New,212014.13,Qualified Out,0,Omitted,"","","","",2013-11-14,2013-03-31,00580000003UgzRAAS,0013000000D7sLfAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000FYmK3AAL,Big Corp2013113AAL,"",New,282685.51,Qualified Out,0,Omitted,"",70130000000DQRKAA4,"","",2013-11-16,2012-12-15,00530000000qAf3AAE,0013000000DBE3zAAH,ProductA,amount not in value range: 0.0 - 180000.0
0063000000GLYViAAP,Yankeedoodle201312iAAP,"",New,530035.34,Qualified Out,0,Omitted,"",70130000000Cig2AAC,"","",2013-12-13,2012-07-20,00530000000sa55AAA,0013000000D7sWlAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000HaZ6ZAAV,Big Corp20126ZAAV,"",New,530035.34,Qualified Out,0,Omitted,"","","","",2012-06-01,2012-10-05,00530000000qAf3AAE,0013000000JgCwTAAV,ProductA,amount not in value range: 0.0 - 180000.0
0063000000HCXdLAAX,Big Corp20135LAAX,"",New,883392.23,Qualified Out,0,Omitted,"","","","",2012-05-14,2012-06-30,00530000000pXA1AAM,0013000000DBE3hAAH,ProductA,amount not in value range: 0.0 - 180000.0
0063000000HLf4tAAD,Yankeedoodle20135tAAD,"",New,220848.06,Qualified Out,0,Omitted,"",70130000000DcXTAA0,"","",2012-05-22,2012-08-04,00530000000pXA1AAM,0013000000D7sPYAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000HXfrZAAT,Yomoma20135ZAAT,"",Add-On,238074.20,Qualified Out,0,Omitted,"","","","",2012-05-29,2012-12-24,00530000000qAf3AAE,0013000000FIm9xAAD,ProductA,amount not in value range: 0.0 - 180000.0
0063000000I9UIGAA3,Yankeedoodle20136GAA3,"",New,282685.51,Qualified Out,0,Omitted,"",70130000000Cig1AAC,"","",2012-06-26,2013-04-07,00530000000qAf3AAE,0013000000D7sRPAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000I9WacAAF,Yankeedoodle20136cAAF,"",New,353356.89,Qualified Out,0,Omitted,"",70130000000ChPEAA0,"","",2012-06-26,2012-10-01,00530000000qAf3AAE,0013000000EN7YkAAL,ProductA,amount not in value range: 0.0 - 180000.0
0063000000IC498AAD,Big Corp201368AAD,"",New,270318.02,Qualified Out,0,Omitted,"",70130000000Da5IAAS,"","",2012-06-28,2012-12-15,00530000000qAf3AAE,0013000000DBEMjAAP,ProductA,amount not in value range: 0.0 - 180000.0
0063000000ILDZGAA5,iCompany20137GAA5,"",New,282685.51,Qualified Out,0,Omitted,"",70130000000DlhXAAS,"","",2012-07-05,2012-08-27,00530000000pXA1AAM,0013000000D8jgEAAR,ProductA,amount not in value range: 0.0 - 180000.0
0063000000IWKNGAA5,Big Corp20137GAA5,"",New,353356.89,Qualified Out,0,Omitted,"",70130000000DnOcAAK,"","",2012-07-11,2012-12-15,00530000000qAf3AAE,0013000000E1Y9QAAV,ProductA,amount not in value range: 0.0 - 180000.0
0063000000JdRQoAAN,Big Corp20138oAAN,"",New,212014.13,Qualified Out,0,Omitted,"","","","",2012-08-28,2013-05-09,005300000012n1rAAA,0013000000KwjDbAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0063000000JG19CAAT,Big Corp20138CAAT,"",New,353356.89,Qualified Out,0,Omitted,"","","","",2012-08-13,2013-03-27,005300000011uKLAAY,0013000000Kb1dgAAB,ProductA,amount not in value range: 0.0 - 180000.0
0063000000KrlJaAAJ,Big Corp201310aAAJ,"",New,247349.82,Qualified Out,0,Omitted,"","","","",2012-10-16,2013-05-23,005300000013MJZAA2,0013000000DBDufAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000a72NoAAI,Yankeedoodle20136oAAI,"",New,282685.51,Qualified Out,0,Omitted,"","","","",2015-06-22,2015-11-17,00580000003UgzRAAS,0013000000D7sVCAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000a8yhQAAQ,Yankeedoodle20137QAAQ,B9902491,New,353356.89,Qualification & Discovery,70,Best Case,1,"",Subscription,3,2015-07-31,2014-02-20,00580000003Q9t4AAC,0013000000D7sm8AAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000abr2YAAQ,Big Corp201310YAAQ,B9902184,New,441696.11,Closed Lost,0,Omitted,"",70130000000Cig1AAC,"","",2015-10-09,2015-06-09,00580000003UgzRAAS,0013000000DBEBdAAP,ProductA,amount not in value range: 0.0 - 180000.0
0068000000abrBrAAI,Big Corp201310rAAI,B9900645,Cancellation,-5088.34,Closed Lost,0,Omitted,"","","","",2015-10-09,2015-10-10,00580000001fUjzAAE,0013000000KxTCbAAN,Defective,amount not in value range: 0.0 - 180000.0
0068000000acVuWAAU,Yankeedoodle201310WAAU,"",New,883392.23,Closed Lost,0,Omitted,"",70180000000cWIJAA2,"","",2015-10-27,2014-12-19,00580000003RCFdAAO,0013000000D7slzAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000adjZTAAY,Big Corp201311TAAY,B9902263,New,353356.89,Qualified Out,0,Omitted,"","","","",2015-11-20,2015-08-07,00580000003Q9t4AAC,0013000000DBEDdAAP,ProductA,amount not in value range: 0.0 - 180000.0
0068000000bS3oUAAS,Big Corp20131UAAS,B9902533,New,281978.80,Closed Won,100,Closed,1,"",Perpetual,3,2016-01-07,2016-07-28,005300000013MJZAA2,0013000000DBEGKAA5,ProductA,amount not in value range: 0.0 - 180000.0
0068000000c5J4XAAU,iCompany20111XAAU,B9902714,New,194346.29,Qualified Out,0,Omitted,"","","","",2016-01-19,2015-08-05,00580000003Q9suAAC,0018000000rfXUpAAM,ProductA,amount not in value range: 0.0 - 180000.0
0068000000c5mcnAAA,iCompany20131nAAA,"",New,201413.43,Closed Lost,0,Omitted,"","","","",2016-01-22,2014-12-02,00580000003Q9suAAC,0013000000D84CaAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000ccFAtAAM,Big Corp20133tAAM,B9902779,New,530035.34,Qualified Out,0,Omitted,"",70180000000cjcRAAQ,"","",2016-03-14,2015-03-23,005300000013MJZAA2,0013000000Bob6VAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000cYhVaAAK,iCompany20113aAAK,B9900808,Cancellation,-636.04,Closed Lost,0,Omitted,"","","","",2016-03-07,2016-03-31,005300000012lKWAAY,0018000000rFyMUAA0,Defective,amount not in value range: 0.0 - 180000.0
0068000000cYsaVAAS,iCompany20103VAAS,B9900809,Cancellation,-2331.45,Closed Lost,0,Omitted,"","","","",2016-03-07,2016-03-31,005300000012lKWAAY,0018000000iErSCAA0,Defective,amount not in value range: 0.0 - 180000.0
0068000000d7xc1AAA,Yankeedoodle201341AAA,B9902608,New,212014.13,Qualified Out,0,Omitted,"",70180000000cjdKAAQ,"","",2016-04-09,2015-03-12,00580000004E7kGAAS,0013000000D7sYHAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000dvI88AAE,Yankeedoodle201328AAE,B9902079,Add-On,962715.90,Closed Won,100,Closed,1,70180000000coF2AAI,"",3,2015-02-03,2015-02-28,00580000003UgzRAAS,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000eK8gHAAS,Yankeedoodle20112HAAS,B9900947,Cancellation,-8836.04,Closed Lost,0,Omitted,"","","","",2015-02-22,2015-01-01,00580000003UBmbAAG,0018000000rFv7vAAC,Defective,amount not in value range: 0.0 - 180000.0
0068000000eKZz8AAG,Yankeedoodle201328AAG,B9902801,New,265017.67,Qualification & Discovery,20,Pipeline,"",70180000000cenSAAQ,"","",2015-02-23,2014-06-13,005800000058rzbAAA,0013000000D7sOtAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000eT10AAAS,Big Corp20123AAAS,B9902004,Cancellation,-1413.43,Closed Lost,0,Omitted,"","","",0,2015-03-05,2015-02-05,00580000003Q9suAAC,0013000000I40EOAAZ,Defective,amount not in value range: 0.0 - 180000.0
0068000000fHW2CAAW,iCompany20143CAAW,B9902055,Cancellation,-2650.18,Closed Lost,0,Omitted,"","","","",2015-03-26,2015-02-26,005300000013MJZAA2,0018000000PRZvyAAH,Defective,amount not in value range: 0.0 - 180000.0
0068000000fIpIOAA0,Big Corp20133OAA0,B9902910,Add-On,200029.33,Closed Won,100,Closed,1,70180000000XO0NAAW,"",3,2015-03-29,2015-08-26,00580000003Q9suAAC,0013000000JiSZKAA3,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fOkTGAA0,Yankeedoodle20134GAA0,B9902904,Renewal,537102.47,Closed Won,100,Closed,1,"","",1,2015-04-02,2015-05-08,00580000001ethDAAQ,0013000000D7scCAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fPdkOAAS,Big Corp20134OAAS,"",Cancellation,-24801.41,Closed Lost,0,Omitted,"","","","",2015-04-04,2015-02-28,00580000003Q9t4AAC,0013000000E1XswAAF,Defective,amount not in value range: 0.0 - 180000.0
0068000000fPdVjAAK,Big Corp20134jAAK,"",Cancellation,-21201.41,Closed Lost,0,Omitted,"","","","",2015-04-04,2015-02-28,00580000003UXSKAA4,0013000000DBFB0AAP,Defective,amount not in value range: 0.0 - 180000.0
0068000000fRSiqAAG,Yankeedoodle20134qAAG,B9904055,New,634028.27,Closed Won,100,Closed,1,"","",3,2015-04-09,2015-09-07,005300000012lKWAAY,0013000000D7sdOAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fWBTZAA4,iCompany20104ZAA4,B9904033,Cancellation,-86.57,Closed Lost,0,Omitted,"","","","",2015-04-17,2015-03-17,005300000013MJZAA2,0018000000kQjVmAAK,Defective,amount not in value range: 0.0 - 180000.0
0068000000fXemSAAS,Yankeedoodle20135SAAS,B1200098,Add-On,1082398.59,Closed Won,100,Closed,1,70180000000coF2AAI,Services only,1,2015-05-07,2015-11-26,00580000003UgzRAAS,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fXmefAAC,Yankeedoodle20135fAAC,B1200124,Add-On,198567.14,Closed Won,100,Closed,1,70180000000cuU5AAI,Perpetual,3,2015-05-09,2016-11-30,00580000003Q9t4AAC,0013000000K7GJBAA3,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fY5S7AAK,Big Corp201357AAK,B1200152,New,197109.54,Closed Won,100,Closed,1,"","",3,2015-05-15,2015-08-28,005300000013MJZAA2,0013000000E1XqGAAV,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fYVbcAAG,Yankeedoodle20135cAAG,B1200224,New,311130.74,Closed Won,100,Closed,1,"","",3,2015-05-24,2015-08-28,005300000013MJZAA2,0013000000DBE7qAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fYVTOAA4,Yankeedoodle20145OAA4,B1200222,Add-On,244699.65,Closed Won,100,Closed,1,"",Subscription,3,2015-05-24,2015-11-13,005300000013MJZAA2,0018000000P7QP1AAN,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fZGIvAAO,iCompany20126vAAO,B1200264,New,4240282.69,Qualified Out,0,Omitted,"","","","",2015-06-06,2016-01-04,00580000003UBmbAAG,0018000000ugvbpAAA,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fZmZAAA0,Yankeedoodle20136AAA0,B1200365,New,353356.89,Qualified Out,0,Omitted,"","","","",2015-06-13,2015-09-05,00580000003UXSKAA4,0013000000D7sSbAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000fZSJiAAO,iCompany20126iAAO,B1200319,New,282685.51,Qualified Out,0,Omitted,"",70180000000cjQ6AAI,"","",2015-06-08,2015-07-10,005300000013MJZAA2,0018000000tuT8vAAE,ProductA,amount not in value range: 0.0 - 180000.0
0068000000gbMCPAA2,Yankeedoodle20136PAA2,B1200458,Cancellation,-2493.29,Closed Lost,0,Omitted,"","","","",2015-06-26,2015-05-26,005800000044LefAAE,0013000000DBF7zAAH,Defective,amount not in value range: 0.0 - 180000.0
0068000000gccvdAAA,iCompany20127dAAA,B1200554,New,265017.67,Define Technical Buying Process,30,Pipeline,"","","","",2015-07-13,2014-12-17,00580000003Q9t4AAC,0018000000vcSicAAE,ProductA,amount not in value range: 0.0 - 180000.0
0068000000gcUXEAA2,Yankeedoodle20127EAA2,B1200543,New,315356.18,Closed Won,100,Closed,1,"","",3,2015-07-11,2015-09-22,005800000043XouAAE,0018000000rzHn7AAE,ProductA,amount not in value range: 0.0 - 180000.0
0068000000gdd7XAAQ,Big Corp20127XAAQ,B1201024,New,353356.89,Evaluation & Negotiation,50,Pipeline,"","",Subscription,2,2015-07-30,2014-09-09,00580000004HJiXAAW,0013000000HlKEzAAN,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hLd9yAAC,iCompany20128yAAC,B1201187,New,353356.89,Qualified Out,0,Omitted,"",70180000000cuU5AAI,"","",2015-08-30,2015-08-26,005300000012lKWAAY,0018000000ueNcXAAU,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hLnN7AAK,iCompany201197AAK,B1201203,Add-On,277586.22,Closed Won,100,Closed,1,70180000000cuU5AAI,Perpetual,3,2015-09-04,2015-11-13,00580000003Q9t4AAC,0018000000ryxGYAAY,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hMc6IAAS,iCompany20149IAAS,B1201254,New,249787.99,Qualified Out,0,Omitted,"","",Subscription,3,2015-09-12,2016-11-05,005300000012lKWAAY,0018000000R2G4yAAF,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hMiHvAAK,Big Corp20129vAAK,B1201263,Renewal,293286.22,Closed - Sell w/OEM,100,Closed,1,"",Upsell,3,2015-09-13,2015-12-01,00580000003UtJxAAK,0013000000HlgfOAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hN89zAAC,iCompany20129zAAC,B1201305,New,200000.00,Evaluation & Negotiation,50,Best Case,"","",Perpetual,1,2015-09-20,2014-11-24,005800000055z7SAAQ,0018000000wZ85TAAS,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hNE3UAAW,iCompany20129UAAW,B1201316,New,286219.08,Qualified Out,0,Omitted,"","","","",2015-09-24,2016-09-03,00580000004E8BIAA0,0018000000wZEUmAAO,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hNHaQAAW,Big Corp20129QAAW,B1201330,New,353356.89,Qualified Out,0,Omitted,"",70180000000cuU5AAI,"","",2015-09-24,2016-06-18,005300000013MJZAA2,0013000000JJWjeAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hNzwRAAS,Yankeedoodle201310RAAS,B1201381,New,410007.07,Closed Won,100,Closed,1,"",Subscription,3,2015-10-05,2015-11-21,005800000043XouAAE,0013000000D7sQRAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000hONv0AAG,iCompany2013100AAG,B1201423,Renewal,188129.33,Closed Won,100,Closed,1,"",Perpetual,3,2015-10-12,2015-12-31,00580000003UXSKAA4,0013000000D8jXAAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i1sIKAAY,Big Corp201211KAAY,B1201563,New,438798.59,Contract Signed,60,Best Case,"","",Subscription,3,2015-11-10,2014-10-31,00530000000qAf3AAE,00130000009VvIVAA0,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i2HeqAAE,Big Corp201311qAAE,B1201608,New,217385.16,Closed Won,100,Closed,1,"","",1,2015-11-17,2015-11-07,005800000043XouAAE,0013000000DBFK9AAP,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i2yjpAAA,iCompany201411pAAA,B1201651,Cancellation,-795.05,Closed Lost,0,Omitted,"",70130000000Cig1AAC,"","",2015-11-29,2015-10-29,00580000004EWyTAAW,0018000000WV2rnAAD,Defective,amount not in value range: 0.0 - 180000.0
0068000000i3Gp3AAE,Yankeedoodle2013123AAE,B1201692,Renewal,537102.47,Closed Won,100,Closed,1,"",Subscription,1,2015-12-04,2016-05-24,00580000004G7IsAAK,0013000000D7scCAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i3l7GAAQ,Yankeedoodle201312GAAQ,B1201781,New,353356.89,Define Technical Buying Process,30,Pipeline,"","","","",2015-12-12,2014-06-27,005800000058rzbAAA,0013000000D7sSNAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i4Cf5AAE,Big Corp2012125AAE,B1201837,Add-On,318021.20,Qualified Out,0,Omitted,"",70180000000dD2HAAU,"","",2015-12-20,2014-01-02,00580000004Epi7AAC,00130000009VvIVAA0,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i4GVHAA2,Yankeedoodle201312HAA2,B1201842,Renewal,197879.86,Qualification & Discovery,70,Best Case,"","","","",2015-12-21,2017-12-21,00580000004GBtxAAG,0013000000D7sQRAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000i4TulAAE,Big Corp201312lAAE,B1201885,Cancellation,-30665.72,Closed Lost,0,Omitted,"",70130000000ChOwAAK,"","",2015-12-31,2015-11-30,00580000003UXSUAA4,0013000000E1Y5bAAF,Defective,amount not in value range: 0.0 - 180000.0
0068000000i4TvyAAE,iCompany201112yAAE,B1201886,Cancellation,-5715.55,Closed Lost,0,Omitted,"","","","",2015-12-31,2015-11-30,00580000003UXSUAA4,0018000000p5U3TAAU,Defective,amount not in value range: 0.0 - 180000.0
0068000000i4UAWAA2,Yankeedoodle201312WAA2,B1201887,Cancellation,-6051.24,Closed Lost,0,Omitted,"","","","",2015-12-31,2015-11-30,005300000013MJZAA2,0013000000D7sL1AAJ,Defective,amount not in value range: 0.0 - 180000.0
0068000000i50deAAA,Yankeedoodle20131eAAA,B1301934,Add-On,205003.53,Closed Won,100,Closed,1,70180000000d9JxAAI,Subscription,5,2016-01-09,2016-08-30,00580000004GBtxAAG,0013000000D7sQRAAZ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000iyqsGAAQ,iCompany20111GAAQ,B1302060,Renewal,194960.78,Closed Won,100,Closed,1,"",Subscription,3,2016-01-29,2016-08-27,00580000003UBmbAAG,0018000000rJLjRAAW,ProductA,amount not in value range: 0.0 - 180000.0
0068000000izLVvAAM,Big Corp20132vAAM,B1302092,New,353356.89,Evaluation & Negotiation,50,Best Case,"","",Subscription,1,2016-02-05,2014-09-30,00530000000qAf3AAE,0013000000C4vnNAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000j03wzAAA,Big Corp20132zAAA,B1302142,New,190812.72,Qualified Out,0,Omitted,"","",Subscription,"",2016-02-14,2016-10-04,00530000000qAf3AAE,0013000000E1Y9QAAV,ProductA,amount not in value range: 0.0 - 180000.0
0068000000j0q9oAAA,Big Corp20122oAAA,B1302229,Cancellation,-12924.73,Closed Lost,0,Omitted,1,"",Subscription,1,2016-02-27,2016-01-27,00580000003UtJxAAK,0013000000HlgfOAAR,Defective,amount not in value range: 0.0 - 180000.0
0068000000j0qBQAAY,Big Corp20132QAAY,B1302230,Cancellation,-3564.31,Closed Lost,0,Omitted,1,70180000000B6UrAAK,Perpetual,1,2016-02-27,2016-01-27,00580000003VwUgAAK,0013000000E1Y21AAF,Defective,amount not in value range: 0.0 - 180000.0
0068000000j0TipAAE,Yankeedoodle20132pAAE,B1302196,New,247349.82,Evaluation & Negotiation,50,Best Case,"",70180000000dDtqAAE,Perpetual,3,2016-02-21,2014-06-30,005800000055uWNAAY,0013000000D7saRAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000j0URkAAM,Big Corp20132kAAM,B1302197,Cancellation,-308.13,Closed Lost,0,Omitted,1,70180000000dDZMAA2,Perpetual,1,2016-02-21,2016-01-21,00580000003Uw5UAAS,0013000000LBjqkAAD,Defective,amount not in value range: 0.0 - 180000.0
