Id,Name,Opportunity__c,Type,Amount,StageName,Probability,ForecastCategoryName,Most_Likely__c,CampaignId,License_Type__c,Contract_of_Yrs__c,CreatedDate,CloseDate,OwnerId,AccountId,ProductId,Failure_Reason
0068000000j1GBAAA2,iCompany20113AAA2,B1302277,New,1060070.67,Closed Lost,0,Omitted,"",70180000000dDfeAAE,"","",2016-03-06,2016-10-19,00580000004Epi7AAC,0018000000p8QCYAA2,ProductA,amount not in value range: 0.0 - 180000.0
0068000000j1qgIAAQ,Yankeedoodle20133IAAQ,B1302324,Cancellation,-13833.92,Closed Lost,0,Omitted,1,70180000000dDZMAA2,Perpetual,1,2016-03-15,2016-02-15,00580000003UgzRAAS,0013000000D7skoAAB,Defective,amount not in value range: 0.0 - 180000.0
0068000000jw0pXAAQ,Big Corp20134XAAQ,B1302432,New,212014.13,Qualified Out,0,Omitted,"",70180000000dIz8AAE,Perpetual,1,2016-04-05,2016-11-27,005300000012lKWAAY,0013000000E1YfXAAV,ProductA,amount not in value range: 0.0 - 180000.0
0068000000jwnHXAAY,Big Corp20124XAAY,B1302497,New,279063.60,Qualification & Discovery,70,Best Case,1,"",Subscription,3,2016-04-17,2014-02-21,00580000003VrwfAAC,0013000000HmdgIAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000jwNtVAAU,iCompany20124VAAU,B1302465,New,212014.13,Qualified Out,0,Omitted,"","","","",2016-04-10,2016-07-29,005300000013MJZAA2,0018000000wXpAmAAK,ProductA,amount not in value range: 0.0 - 180000.0
0068000000jwSG3AAM,Big Corp201343AAM,B1302470,New,247503.53,Closed Won,100,Closed,1,70180000000dJ3PAAU,Subscription,3,2016-04-11,2016-08-20,00580000003Q9t4AAC,0013000000DBE4DAAX,ProductA,amount not in value range: 0.0 - 180000.0
0068000000jxPMNAA2,Big Corp20134NAA2,B1302537,New,212014.13,Qualified Out,0,Omitted,"",70180000000dHRDAA2,"","",2016-04-25,2014-01-07,005300000013MJZAA2,0013000000E1YSbAAN,ProductA,amount not in value range: 0.0 - 180000.0
0068000000jy8CPAAY,Yankeedoodle20135PAAY,B1302591,Add-On,214979.51,Closed Won,100,Closed,1,70180000000dM1KAAU,Perpetual,3,2016-05-06,2016-10-26,005800000044LefAAE,0013000000D7sWlAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000kOeaCAAS,iCompany20115CAAS,B1302704,New,1024734.98,Qualification & Discovery,20,Pipeline,"","","","",2016-05-27,2014-11-21,00580000004GBtxAAG,0018000000q8LNLAA2,ProductA,amount not in value range: 0.0 - 180000.0
0068000000kOFQxAAO,Yankeedoodle20135xAAO,B1302670,New,353356.89,Evaluation & Negotiation,50,Best Case,"","",Subscription,5,2016-05-20,2015-06-30,00580000003QhfuAAC,0013000000D7sS0AAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000kPapFAAS,Yankeedoodle20136FAAS,B1302770,Renewal,462092.93,Closed Won,100,Closed,1,70180000000dFOLAA2,Services only,1,2016-06-05,2016-11-23,00530000000scCcAAI,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000kPbc6AAC,Big Corp201366AAC,B1302771,Cancellation,-2142.40,Closed Lost,0,Omitted,1,70180000000Y2KqAAK,Perpetual,0,2016-06-05,2016-05-05,00580000004Epi7AAC,0013000000E1YC9AAN,Defective,amount not in value range: 0.0 - 180000.0
0068000000kPT0JAAW,iCompany20136JAAW,B1302763,Cancellation,-7519.43,Closed Lost,0,Omitted,1,"",Subscription,1,2016-06-04,2016-04-30,00580000003QgRNAA0,0018000000vduvKAAQ,Defective,amount not in value range: 0.0 - 180000.0
0068000000kPT5mAAG,iCompany20136mAAG,B1302764,Cancellation,-3768.20,Closed Lost,0,Omitted,1,"",Subscription,1,2016-06-04,2016-04-30,00580000003QgRNAA0,0018000000vduvKAAQ,Defective,amount not in value range: 0.0 - 180000.0
0068000000kPTA0AAO,Yankeedoodle201360AAO,B1302765,Cancellation,-3858.66,Closed Lost,0,Omitted,1,70180000000dICpAAM,Perpetual,0,2016-06-04,2016-04-30,00580000003VwUgAAK,0013000000D8j74AAB,Defective,amount not in value range: 0.0 - 180000.0
0068000000kRKMCAA4,Yankeedoodle20136CAA4,B1302889,Renewal,539222.61,Qualification & Discovery,70,Best Case,"","",Subscription,1,2016-06-24,2014-06-08,00580000004G7IsAAK,0013000000D7scCAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000l8fvFAAQ,Big Corp20137FAAQ,B1303000,New,371024.73,Contract Signed,60,Best Case,"","",Subscription,3,2016-07-09,2014-04-25,00580000003VrwfAAC,0013000000JjQwAAAV,ProductA,amount not in value range: 0.0 - 180000.0
0068000000l8hYeAAI,iCompany20137eAAI,B1303002,New,188657.24,Define Technical Buying Process,30,Pipeline,"",70180000000dJ3FAAU,Subscription,3,2016-07-09,2014-04-30,00580000004Epi7AAC,00180000011Sd6DAAS,ProductA,amount not in value range: 0.0 - 180000.0
0068000000l8xFbAAI,Big Corp20137bAAI,B1303021,New,530035.34,Define Technical Buying Process,30,Pipeline,"",70180000000dDZMAA2,Subscription,3,2016-07-11,2014-06-27,00580000004Epi7AAC,0013000000DBDvLAAX,ProductA,amount not in value range: 0.0 - 180000.0
0068000000l90AAAAY,Yankeedoodle20137AAAY,B1303023,New,424028.27,Qualification & Discovery,20,Pipeline,"",70180000000B9eeAAC,Subscription,1,2016-07-12,2015-12-25,005300000012lKWAAY,0013000000D7sdMAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lAp2pAAC,Big Corp20137pAAC,B1303108,New,530035.34,Evaluation & Negotiation,50,Best Case,"",70180000000d8BbAAI,"","",2016-07-30,2014-09-30,00580000004HV9yAAG,0013000000DBDuZAAX,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lAygsAAC,iCompany20137sAAC,B1303119,New,674028.27,Closed Won,100,Closed,1,70180000000c2uLAAQ,Subscription,3,2016-07-31,2016-11-30,0058000000576P7AAI,0013000000D8jXgAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000LjH0wAAF,Big Corp201311wAAF,B9900129,New,240880.21,Closed Won,100,Closed,"",70130000000E8F3AAK,"","",2012-11-18,2013-01-21,00530000000pXA1AAM,0013000000E1XdEAAV,ProductA,amount not in value range: 0.0 - 180000.0
0068000000LjLi4AAF,Yankeedoodle2013114AAF,"",New,706713.78,Qualified Out,0,Omitted,"",70130000000DtaiAAC,"","",2012-11-30,2013-01-06,00530000000qAf3AAE,0013000000D7sUcAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Lk0iVAAR,iCompany201312VAAR,"",New,388692.58,Qualified Out,0,Omitted,"","","","",2012-12-26,2012-12-04,00580000003UBmbAAG,0013000000D8jbeAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lk5vpAAA,iCompany20138pAAA,B1303200,New,212014.13,Qualification & Discovery,0,Omitted,"","",Subscription,2,2016-08-16,2016-08-19,00580000003UtJxAAK,00180000014kgX4AAI,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lkE3XAAU,Yankeedoodle20138XAAU,B1303209,New,275618.37,Qualification & Discovery,40,Pipeline,"",70180000000dDZMAA2,Subscription,1,2016-08-19,2014-06-30,005800000043XouAAE,0013000000D7sYfAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lkLMlAAM,Yankeedoodle20138lAAM,B1303218,Add-On,203335.34,Closed Won,100,Closed,1,70180000000dDZMAA2,Services only,0,2016-08-20,2016-11-23,00580000004ECqdAAG,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000llEFnAAM,iCompany20138nAAM,B1303267,New,234975.62,Closed Won,100,Closed,1,70130000000Cig1AAC,Perpetual,3,2016-08-29,2016-10-21,00580000004GC1mAAG,0013000000D8jKmAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lmcQvAAI,Yankeedoodle20139vAAI,B1303333,Renewal,360424.03,Qualification & Discovery,70,Best Case,"",70180000000dICpAAM,"","",2016-09-10,2015-03-30,00580000003QgRNAA0,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lmVrqAAE,iCompany20139qAAE,B1303318,New,475486.93,Closed Won,100,Closed,1,"",Subscription,3,2016-09-09,2016-08-20,005800000043XouAAE,0013000000EN8NKAA1,ProductA,amount not in value range: 0.0 - 180000.0
0068000000ln18fAAA,iCompany20139fAAA,B1303342,New,187112.01,Qualification & Discovery,40,Pipeline,1,"",Subscription,3,2016-09-11,2014-04-30,00580000004Epi7AAC,00180000015JrNNAA0,ProductA,amount not in value range: 0.0 - 180000.0
0068000000lnaDrAAI,Big Corp20139rAAI,B1303380,Renewal,191411.66,Qualification & Discovery,70,Best Case,"",70180000000dDZMAA2,"","",2016-09-17,2016-09-17,00580000003VEYZAA4,0013000000Eymq0AAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mHaD9AAK,iCompany201399AAK,B1303414,New,216607.77,Qualification & Discovery,20,Pipeline,"","","","",2016-09-23,2014-12-31,005300000012lKWAAY,0013000000DBF8gAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mHtsVAAS,iCompany20129VAAS,B1303436,Cancellation,-8960.42,Closed Lost,0,Omitted,1,70180000000coxnAAA,Subscription,3,2016-09-25,2016-08-25,005300000012lKWAAY,0018000000tvmunAAA,Defective,amount not in value range: 0.0 - 180000.0
0068000000mK8IgAAK,Big Corp201310gAAK,B1303579,New,353356.89,Qualification & Discovery,20,Pipeline,"","","","",2016-10-15,2014-12-31,005300000012lKWAAY,0013000000BoZ64AAF,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mL3asAAC,Yankeedoodle201310sAAC,B1303623,New,202106.01,Qualified Out,0,Omitted,"",70180000000dUCwAAM,Subscription,3,2016-10-22,2014-01-22,00580000003QhfuAAC,0013000000D7sNvAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mLaEHAA0,Yankeedoodle201310HAA0,B1303661,Renewal,239575.97,Qualification & Discovery,70,Best Case,"","","","",2016-10-28,2015-10-10,00580000003QhfuAAC,0013000000D7sdOAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Mp5QzAAJ,Big Corp20135zAAJ,B9900180,Cancellation,-634.63,Closed Lost,0,Omitted,"","","","",2013-05-07,2013-05-29,00530000000hxXZAAY,0013000000K0xcLAAR,Defective,amount not in value range: 0.0 - 180000.0
0068000000msYQUAA2,Yankeedoodle201210UAA2,B1303673,New,254416.96,Define Technical Buying Process,30,Pipeline,"",70180000000dnubAAA,"","",2016-10-29,2014-10-31,00580000004Epi7AAC,0013000000IN7iLAAT,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mszZ8AAI,iCompany2012118AAI,B1303709,Cancellation,-15260.78,Closed Lost,0,Omitted,1,"",Perpetual,1,2016-11-01,2016-09-30,00580000003UBmbAAG,0018000000wY8HUAA0,Defective,amount not in value range: 0.0 - 180000.0
0068000000mtEdyAAE,Yankeedoodle201311yAAE,B1303716,Promotion,-381.63,Closed Lost,0,Omitted,1,70180000000dDZMAA2,Subscription,3,2016-11-04,2016-09-30,005800000044LefAAE,0013000000D7slkAAB,Defective,amount not in value range: 0.0 - 180000.0
0068000000mxqIoAAI,iCompany201311oAAI,B1303742,New,667844.52,Qualified Out,0,Omitted,"","","","",2016-11-07,2014-01-22,00580000003UXSUAA4,0018000000MemdNAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mxxI8AAI,Big Corp2013118AAI,B1303749,New,265017.67,Qualification & Discovery,20,Pipeline,"",70180000000coF2AAI,Subscription,"",2016-11-08,2014-07-31,005800000044LefAAE,0013000000DBErgAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000mzVCyAAM,Yankeedoodle201311yAAM,B1303839,Renewal,239575.97,Qualification & Discovery,70,Best Case,"","","","",2016-11-21,2015-10-10,00580000003QhfuAAC,0013000000D7sdOAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000N6EGIAA3,iCompany20146IAA3,B9900308,New,181908.13,Closed Won,100,Closed,"","","","",2013-06-09,2014-05-21,005300000013MJZAA2,0018000000buTVPAA2,ProductA,amount not in value range: 0.0 - 180000.0
0068000000N6TMvAAN,Big Corp20136vAAN,B9900197,Cancellation,-9717.31,Closed Lost,0,Omitted,"","","","",2013-06-12,2013-07-12,00530000000hxXZAAY,0013000000DBEMZAA5,Defective,amount not in value range: 0.0 - 180000.0
0068000000neUQPAA2,iCompany201012PAA2,B1304042,Cancellation,-222.61,Closed Lost,0,Omitted,1,70180000000Y6M2AAK,Perpetual,0,2016-12-28,2016-11-28,00580000003Uw5UAAS,0018000000iyAVhAAM,Defective,amount not in value range: 0.0 - 180000.0
0068000000neZ2PAAU,Big Corp201312PAAU,B1304046,New,282685.51,Evaluation & Negotiation,50,Pipeline,"","",Subscription,1,2016-12-30,2014-02-28,005800000056xcCAAQ,0013000000DBDqmAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000nfa4RAAQ,iCompany20131RAAQ,B1404114,Renewal,674028.27,Qualification & Discovery,70,Best Case,"","","","",2014-01-03,2017-01-13,0058000000576P7AAI,0013000000D8jXgAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000nfb3AAAQ,iCompany20121AAAQ,B1404118,Cancellation,-15260.78,Closed Lost,0,Omitted,1,"",Perpetual,1,2014-01-03,2014-01-03,00530000000hxXZAAY,0018000000wY8HUAA0,Defective,amount not in value range: 0.0 - 180000.0
0068000000nfbI6AAI,Yankeedoodle201316AAI,B1404120,Renewal,462092.93,Qualification & Discovery,70,Best Case,"",70180000000dFOLAA2,Services only,1,2014-01-03,2014-12-01,00530000000scCcAAI,0013000000D7skoAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000nfqKTAAY,iCompany20131TAAY,B1404124,New,281978.80,Qualification & Discovery,20,Pipeline,"","","","",2014-01-07,2014-06-30,005800000043XouAAE,0013000000DBF68AAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000ngTtGAAU,Big Corp20131GAAU,B1404158,New,399540.64,Qualification & Discovery,70,Best Case,1,"",Perpetual,3,2014-01-13,2014-02-28,005300000012lKWAAY,0013000000E1XteAAF,ProductA,amount not in value range: 0.0 - 180000.0
0068000000NocwUAAR,iCompany20137UAAR,"",New,260777.39,Qualified Out,0,Omitted,"","","","",2013-07-27,2013-05-01,00580000001fUjzAAE,0013000000D8jbOAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000NpECiAAN,Yankeedoodle20138iAAN,B9900413,Add-On,551236.75,Closed Won,100,Closed,"",70130000000Cig1AAC,"","",2013-08-01,2013-05-08,00580000003PWeoAAG,0013000000D7scCAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000NTErqAAH,Big Corp20126qAAH,B9900201,Cancellation,-3265.02,Closed Lost,0,Omitted,"","","","",2013-06-26,2013-07-26,00530000000hxXZAAY,0013000000JaMWyAAN,Defective,amount not in value range: 0.0 - 180000.0
0068000000O6YMZAA3,iCompany20138ZAA3,"",New,212014.13,Qualified Out,0,Omitted,"",70180000000F7MaAAK,"","",2013-08-29,2013-11-15,00530000000pXA1AAM,0013000000D8ikbAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Omya6AAB,Big Corp2013106AAB,B9900218,Cancellation,-6869.61,Closed Lost,0,Omitted,"","","","",2013-10-09,2013-11-09,00530000000hxXZAAY,0013000000DBEszAAH,Defective,amount not in value range: 0.0 - 180000.0
0068000000P29xWAAR,Yankeedoodle201210WAAR,B9900224,Cancellation,-2683.39,Closed Lost,0,Omitted,"",70130000000ChOwAAK,"","",2013-10-25,2013-11-25,00530000000hxXZAAY,00130000007vAOTAA2,Defective,amount not in value range: 0.0 - 180000.0
0068000000P4AfCAAV,Big Corp201311CAAV,"",New,212014.13,Qualified Out,0,Omitted,"",70180000000Ep3CAAS,"","",2013-11-08,2014-02-09,00530000000pXA1AAM,0013000000DBEDdAAP,ProductA,amount not in value range: 0.0 - 180000.0
0068000000PmLU1AAN,iCompany2013111AAN,"",New,530035.34,Qualified Out,0,Omitted,"","","","",2013-11-30,2014-01-10,005300000013MJZAA2,0013000000D8j4FAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000PPNd2AAH,Big Corp2013112AAH,B9900102,Cancellation,-2572.44,Closed Lost,0,Omitted,"","","","",2013-11-09,2012-09-11,00530000000hxXZAAY,0013000000E1XmIAAV,Defective,amount not in value range: 0.0 - 180000.0
0068000000PRVawAAH,Big Corp201311wAAH,B9900241,Cancellation,-1995.76,Closed Lost,0,Omitted,"","","","",2013-11-14,2013-12-14,005300000013MJZAA2,0013000000LZ4uLAAT,Defective,amount not in value range: 0.0 - 180000.0
0068000000PTCkdAAH,Yankeedoodle201311dAAH,"",New,212014.13,Closed Lost,0,Omitted,"",70130000000Cig1AAC,"","",2013-11-22,2015-09-11,00580000003RCFdAAO,0013000000D7sWkAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000QaVZfAAN,iCompany20141fAAN,"",New,353356.54,Qualified Out,0,Omitted,"","","","",2014-01-03,2013-04-18,00580000001fUjzAAE,0018000000VymesAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000QqtFLAAZ,Big Corp20121LAAZ,B9900305,New,-5097.17,Closed Won,1000,Closed,"","","","",2014-01-23,2014-05-11,00530000000sZSSAA2,0013000000HlJgDAAV,ProductD,amount not in value range: 0.0 - 180000.0
0068000000Rb7xCAAR,Yankeedoodle20133CAAR,"",New,212014.13,Qualified Out,0,Omitted,"",70180000000BVa0AAG,"","",2014-03-03,2012-12-25,00530000000qAf3AAE,0013000000D7seSAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000RcDnXAAV,Yankeedoodle20133XAAV,"",New,265017.67,Closed Lost,0,Omitted,"",70180000000BSE1AAO,"","",2014-03-06,2015-09-11,00580000003RCFdAAO,0013000000D7sWkAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000RMAn1AAH,Big Corp201221AAH,B9900286,Cancellation,-1017.67,Closed Lost,0,Omitted,"","","","",2014-02-22,2014-03-22,00530000000hxXZAAY,0013000000IMIqKAAX,Defective,amount not in value range: 0.0 - 180000.0
0068000000TNwbMAAT,Yankeedoodle20131MAAT,"",New,282685.51,Qualified Out,0,Omitted,"",70180000000EKabAAG,"","",2013-01-12,2013-06-07,00530000000qAf3AAE,0013000000D7sibAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000TpfazAAB,Yankeedoodle20132zAAB,B9900874,New,662069.26,Closed Won,100,Closed,"","","","",2013-02-03,2016-05-19,005300000013MJZAA2,0013000000D7sL1AAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000TpjogAAB,Big Corp20132gAAB,"",New,212014.13,Qualified Out,0,Omitted,"",70180000000Ww2SAAS,"","",2013-02-04,2013-04-04,005300000013MJZAA2,0013000000E1YUnAAN,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Tq7QkAAJ,iCompany20132kAAJ,"",New,-424028.27,Qualified Out,-50,Omitted,"",70130000000DxMQAA0,"","",2013-02-09,2013-01-16,005300000013MJZAA2,0013000000D8jgEAAR,ProductA,amount not in value range: 0.0 - 180000.0
0068000000UcfMoAAJ,Big Corp20133oAAJ,"",New,212014.13,Qualified Out,0,Omitted,"",70180000000XGLOAA4,"","",2013-03-03,2013-04-10,005300000013MJZAA2,0013000000FIm9NAAT,ProductA,amount not in value range: 0.0 - 180000.0
0068000000UempoAAB,iCompany20143oAAB,"",New,204240.28,Closed Lost,0,Omitted,"","","","",2013-03-19,2013-08-14,00580000003Q9t4AAC,0018000000OrrVkAAJ,ProductA,amount not in value range: 0.0 - 180000.0
0068000000VB2VbAAL,iCompany20104bAAL,"",New,187985.87,Qualified Out,0,Omitted,"","","","",2013-04-13,2013-08-14,00530000000qAf3AAE,0018000000gL1jeAAC,ProductA,amount not in value range: 0.0 - 180000.0
0068000000VCRvzAAH,Yankeedoodle20134zAAH,B9902653,New,353356.89,Evaluation & Negotiation,50,Best Case,"",70180000000Xa2oAAC,"","",2013-04-22,2014-09-26,00580000003QhfuAAC,0013000000D7sgnAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000VCvIeAAL,iCompany20104eAAL,"",New,229681.98,Qualified Out,0,Omitted,"",70180000000XM8pAAG,"","",2013-04-27,2015-07-03,00580000003RCFdAAO,0018000000h3RTuAAM,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Vm3X7AAJ,Big Corp201357AAJ,B9900586,New,194204.95,Closed Won,100,Closed,"",70130000000DaYAAA0,"","",2013-05-06,2015-06-30,005300000013MJZAA2,0013000000E1YUnAAN,ProductA,amount not in value range: 0.0 - 180000.0
0068000000W2gByAAJ,Big Corp20135yAAJ,"",New,344204.95,Qualified Out,0,Omitted,"",70130000000Cig2AAC,Perpetual,3,2013-05-27,2015-12-18,005300000013MJZAA2,0013000000DBEGKAA5,ProductA,amount not in value range: 0.0 - 180000.0
0068000000W2ibgAAB,Yankeedoodle20135gAAB,"",New,180212.01,Qualified Out,0,Omitted,"",70130000000DxCKAA0,"","",2013-05-27,2015-06-20,00580000003RCFdAAO,0013000000D7siyAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000Wjo5kAAB,iCompany20137kAAB,"",New,353356.89,Qualified Out,0,Omitted,"","","","",2013-07-13,2015-08-07,00530000000qAf3AAE,0013000000D8jbeAAB,ProductA,amount not in value range: 0.0 - 180000.0
0068000000WkX6UAAV,Big Corp20137UAAV,B9902805,New,706713.78,Qualified Out,0,Omitted,"","","","",2013-07-20,2015-09-10,005300000013MJZAA2,0013000000E1XvyAAF,ProductA,amount not in value range: 0.0 - 180000.0
0068000000XPv64AAD,Big Corp201384AAD,"",New,265017.67,Closed Lost,0,Omitted,"","","","",2013-08-20,2015-01-20,00580000003Q9t4AAC,0013000000E1XswAAF,ProductA,amount not in value range: 0.0 - 180000.0
0068000000YcQ20AAF,Big Corp2013100AAF,B9902642,New,335689.05,Qualified Out,0,Omitted,"",70180000000c2uLAAQ,"","",2013-10-21,2016-03-24,00580000004Epi7AAC,0013000000DBF1tAAH,ProductA,amount not in value range: 0.0 - 180000.0
0068000000YdgyYAAR,iCompany201311YAAR,B9902528,New,205830.39,Qualified Out,0,Omitted,"","","","",2013-11-03,2016-02-04,00580000004EbfgAAC,0018000000MEi9oAAD,ProductA,amount not in value range: 0.0 - 180000.0
0068000000ZN9lfAAD,Big Corp201312fAAD,B9900428,Cancellation,-66840.99,Closed Lost,0,Omitted,"","","","",2013-12-21,2013-05-30,00530000000hxXZAAY,0013000000E1YP4AAN,Defective,amount not in value range: 0.0 - 180000.0
0068000000ZNJ0WAAX,iCompany201412WAAX,B9900544,Cancellation,-7166.08,Closed Lost,0,Omitted,"","","","",2013-12-22,2013-11-22,00530000000hxXZAAY,0018000000PRkS0AAL,Defective,amount not in value range: 0.0 - 180000.0
0068000000ZPN8aAAH,Yankeedoodle20135aAAH,B9900659,Renewal,537102.47,Closed Won,100,Closed,"","","","",2015-05-28,2015-11-02,00580000001ethDAAQ,0013000000D7scCAAR,ProductA,amount not in value range: 0.0 - 180000.0
